person,label
4812e94f,0.45158482
4812fee1,0.069546975
48131c28,0.06693521
48166f63,0.19803257
4818d53e,0.6155695
48198767,0.14401862
48210f7e,0.787435
48253963,0.8078392
4827893a,0.21865787
4827f80a,0.34552556
48303eb4,0.06693521
483045e9,0.075452924
483b8b36,0.09259761
483c4300,0.06693521
484684ee,0.075452924
4851cace,0.2154837
48598298,0.27542815
4862f255,0.7639674
48658458,0.06693521
486661c7,0.88856864
4868d412,0.16139576
486c3ab7,0.8515012
486eb592,0.7773146
48797845,0.19892125
487e6bbe,0.6944015
48829cf5,0.06693521
4885ee99,0.20355174
4886f805,0.17713392
488b78f6,0.06693521
48906be3,0.07969356
4891fd90,0.28148955
48920a9b,0.13295615
4893accc,0.06693521
489561de,0.22268401
48986e93,0.40343323
4899be9e,0.3767887
489e2db9,0.06693521
489e6078,0.7016989
489fecd5,0.11456341
48a04efe,0.20704101
48a18898,0.49552593
48aa9ea1,0.075452924
48ac92d6,0.35503265
48ad52d0,0.10478084
48b39f36,0.06693521
48b62daf,0.71539396
48b78f37,0.09302026
48b98d4c,0.15908034
48bb142f,0.23821019
48bd9c86,0.06693521
48be1adb,0.71407574
48c14a63,0.1967137
48c3769b,0.06693521
48ca18ca,0.07604264
48cb1cb1,0.26091003
48cc5a21,0.3741717
48cce371,0.40991744
48ced658,0.6560185
48d2e386,0.84657955
48d4712b,0.79428214
48e00d4b,0.61410296
48e399ed,0.8430377
48e6d12a,0.07604264
48e70769,0.6580543
48e934ab,0.7465667
48f23b28,0.22155857
48f49e5f,0.72468394
48f54bbe,0.12671442
48f6090a,0.06693521
48f62149,0.815215
48f7b15c,0.06693521
48f96177,0.26183468
48f9e74f,0.7050548
48fae643,0.2222437
49013e40,0.7851327
4902ccf4,0.30070636
49076367,0.81831694
490b0a3f,0.08153214
490df0e1,0.25153595
490e1a1c,0.87928265
490e1b55,0.18933551
49136e92,0.06693521
491391ba,0.08989241
4913a927,0.06825442
49169006,0.06693521
492390da,0.85819054
49294f7f,0.17825425
492b8470,0.65523
492c30d9,0.8296751
492dcc85,0.81745404
492fba8d,0.10842073
493be000,0.06693521
493cbc6f,0.730475
493d8c9e,0.8497491
49419102,0.23012559
49426cdf,0.07969356
4953c154,0.28006622
4954fa63,0.06693521
49574271,0.91746235
4957a6f0,0.9074582
495cc389,0.17908207
495f52c3,0.06693521
49622d72,0.59495574
49642018,0.84499913
49646896,0.29320264
4975850d,0.7397971
497af5b0,0.06693521
497b5a7a,0.28212294
497d1e47,0.131277
4982fbc6,0.10101524
4986250a,0.075452924
4987894a,0.09100687
498b778f,0.73195875
498befc5,0.06502693
49923f05,0.33892515
49941198,0.06693521
49954375,0.1071439
49954719,0.069546975
499665dc,0.06693521
4996a7c9,0.68191314
499a9ff0,0.1799853
499be426,0.91196895
499c7a52,0.49213463
49a08786,0.19312795
49a40548,0.40531152
49a46877,0.07920442
49a4cf80,0.6657497
49a5ea63,0.07236953
49a63a84,0.87959075
49b3f9c2,0.17278834
49b42429,0.6042195
49b4cfde,0.8727176
49b4fa3c,0.21194811
49c19e32,0.07234524
49cb6559,0.07692616
49cd00d1,0.07969356
49ceb26e,0.511037
49cf04c9,0.9170663
49d11b2b,0.14998326
49d2685a,0.06825442
49d3a87d,0.119382374
49d3d81b,0.56819624
49d95d31,0.211151
49d9b459,0.09401384
49dd019b,0.12632512
49ddc3f5,0.06693521
49e29df4,0.06693521
49e635a1,0.11581863
49e8be8f,0.22009608
49ef33e2,0.65662634
49f3ee91,0.07604264
49f408bc,0.8153129
49f8894b,0.17897587
49f9915f,0.48008555
49fabf3c,0.16836613
49ff6d6e,0.65579754
49ffa704,0.65344834
4a017ba8,0.50476843
4a055f7d,0.71582747
4a084a0d,0.2045565
4a0bd004,0.19083354
4a0f13fe,0.7139501
4a14c662,0.2758007
4a161af3,0.06693521
4a187474,0.11134334
4a239abe,0.79874814
4a279402,0.25292546
4a2ab682,0.15607955
4a2ff0e9,0.47196928
4a31f519,0.16022411
4a34827c,0.06693521
4a39d284,0.2192295
4a3c0db7,0.1790233
4a4221b5,0.47742248
4a44f9a1,0.24025065
4a466bf9,0.8939958
4a46f7e3,0.06693521
4a500546,0.07223367
4a50781d,0.5724874
4a5197b4,0.06693521
4a538a0d,0.41800562
4a55d40d,0.15498576
4a5accb5,0.105117925
4a5ec067,0.06693521
4a697d22,0.599285
4a6c054f,0.06693521
4a6ee8d2,0.06693521
4a700168,0.28940976
4a707121,0.33266455
4a708b23,0.6900661
4a746b0b,0.06693521
4a750348,0.79639834
4a7f5660,0.24370432
4a8176bd,0.54960006
4a85cf9f,0.50531363
4a872fcc,0.41598365
4a8ba64b,0.13088706
4a8d0d47,0.16477218
4a8ffca7,0.06693521
4a98277b,0.73261184
4a9c833c,0.5602115
4a9d369a,0.12253653
4a9ea74e,0.07604264
4aa1fbe9,0.5117402
4aa219ae,0.09436509
4aa48230,0.06693521
4aa4a9d1,0.06693521
4aa4ab11,0.46002936
4aa73bce,0.9321589
4aa94bb0,0.06502693
4aace964,0.16884416
4ab3d881,0.12972146
4ab74d38,0.06693521
4abe574f,0.40703788
4ac22b8a,0.06693521
4ac4f4f8,0.07589493
4ac8fa1a,0.755346
4acd1739,0.4909968
4acfbb7d,0.11834687
4ad092b1,0.23347886
4ad329ca,0.102350675
4ad5dee9,0.8878461
4ad7d590,0.06693521
4ad9b7b9,0.08994737
4adb2c08,0.075452924
4ade2807,0.8692862
4adeb12a,0.27116746
4ae08ca0,0.24117748
4ae7c760,0.2543708
4aeac2cf,0.13423955
4af242f2,0.49657738
4af3df4a,0.13318563
4af4e671,0.6695433
4b0105f8,0.06693521
4b032ec5,0.14522858
4b05c56c,0.075452924
4b065662,0.56962574
4b084977,0.075452924
4b09423a,0.06693521
4b0942b2,0.23817874
4b0d513b,0.06693521
4b0f5fdf,0.5012886
4b115adb,0.41134098
4b15f6c4,0.1533796
4b15f76f,0.22587505
4b160ec6,0.11063672
4b16132b,0.06693521
4b1911ae,0.64869183
4b192d15,0.57311565
4b1bea27,0.07084341
4b223971,0.075452924
4b2340a3,0.24918906
4b269f8c,0.06693521
4b292140,0.131277
4b2a0746,0.8636574
4b347071,0.8624002
4b35a2da,0.6789591
4b37587a,0.89411217
4b3784ff,0.32107866
4b3c3156,0.3208124
4b3ed346,0.43855944
4b50fbd7,0.42923996
4b538048,0.6653964
4b55b097,0.6318265
4b55e419,0.3611129
4b58c992,0.3375211
4b5c88b5,0.8355012
4b5d409f,0.303801
4b67690a,0.08994737
4b6aaa41,0.4326821
4b6baca7,0.06693521
4b6e8c77,0.06825442
4b72a479,0.19411387
4b77241f,0.829813
4b82f200,0.10295148
4b831add,0.16227192
4b875871,0.075452924
4b884e45,0.14082411
4b89ec71,0.7423053
4b8d3ea4,0.1947848
4b960171,0.14790125
4b9896b4,0.07140187
4b98b3ed,0.10842073
4b9cae23,0.06693521
4b9f1553,0.49843445
4ba8900f,0.87198687
4ba9f688,0.06693521
4bad2eab,0.55579734
4badb3ad,0.8398896
4bae0191,0.39752766
4bb1eb95,0.06693521
4bb9060d,0.08994737
4bc05e11,0.8744901
4bc152a2,0.5284586
4bc19583,0.06693521
4bc4975a,0.6299152
4bc4d744,0.12915851
4bccacc6,0.10638558
4bcd986e,0.07836914
4bcdb42f,0.7582123
4bd2b2c5,0.06693521
4bd7aba8,0.08994737
4bdbc8ac,0.19500646
4bde9361,0.18874241
4be3ab21,0.80594116
4be595b4,0.34552556
4be61fe5,0.06693521
4be90d91,0.68730295
4be981cb,0.18208586
4beeb20e,0.07223367
4bf27412,0.07223367
4bf8f9fb,0.8512422
4bf9d1a2,0.16089869
4c006de4,0.31493562
4c0155a8,0.89286435
4c027fb1,0.06825442
4c04c63f,0.06693521
4c0dc2e5,0.20759355
4c124014,0.08989241
4c169605,0.07589493
4c1b5328,0.7835837
4c21150f,0.2844889
4c243bc3,0.06693521
4c24f7c4,0.16094092
4c2550e4,0.7594865
4c2c99e0,0.78105193
4c2e3584,0.23722017
4c2f393f,0.06693521
4c2fa9d3,0.6354116
4c307358,0.8219271
4c31e6c1,0.12662259
4c33738c,0.30083337
4c347b04,0.09436509
4c34a394,0.06693521
4c384d82,0.29554608
4c443399,0.75675184
4c4888a3,0.07223367
4c494909,0.25291005
4c4aa1a3,0.1867858
4c4c5c8b,0.07692616
4c4efbb2,0.06693521
4c52e199,0.79932463
4c531482,0.06693521
4c613a6d,0.20343015
4c61e076,0.07604264
4c67e6d4,0.1241089
4c6dde83,0.20687433
4c70a92a,0.075452924
4c7386e6,0.27983138
4c7ac1f4,0.10587942
4c813003,0.6397652
4c82cae0,0.06693521
4c82e8d9,0.075452924
4c86533e,0.06693521
4c8811af,0.11286946
4c8921a9,0.16094092
4c8a78aa,0.08992435
4c8a8b93,0.38402808
4c8c8451,0.2806338
4c8ea79e,0.8424285
4c9152c4,0.06502693
4c9228c4,0.06693521
4c92aabd,0.33692253
4c92d454,0.26391256
4c94d50a,0.8605872
4ca53328,0.06693521
4cb7d25a,0.06693521
4cb7f920,0.89838356
4cbb09d9,0.06693521
4cc2e192,0.12763526
4cc37080,0.27434075
4cc4c09c,0.8342904
4cc9b8fb,0.06693521
4ccdb118,0.5876822
4cce1ab6,0.5261787
4ccf7d8a,0.54690427
4cd5a8aa,0.27921498
4cd5e6e7,0.06693521
4cd743a4,0.06502693
4cdbefbc,0.15126964
4cdc68e0,0.7004532
4cdd88de,0.07236953
4ce23b1d,0.22652826
4ce2be8d,0.16678965
4ce33b21,0.06693521
4ce34094,0.10818385
4ce6bd56,0.06502693
4cec7bf8,0.06693521
4cece5ad,0.097044945
4cf0b5ef,0.07236953
4cf76239,0.06693521
4cfab488,0.16761288
4cfc6b44,0.112134345
4cfd37f4,0.06616011
4d03088f,0.2085646
4d06389d,0.41690347
4d072c5f,0.1556709
4d08c95f,0.06693521
4d096b56,0.79237413
4d0c7e13,0.78434587
4d0ded72,0.41555777
4d0f44bb,0.7769707
4d1368ed,0.41501686
4d15ef8d,0.29367474
4d1ffe46,0.70963156
4d20a2fd,0.77634573
4d22ba9b,0.30109778
4d233ac6,0.38271147
4d23cbb0,0.09302026
4d2b09f5,0.3071067
4d2b6661,0.09161962
4d2bef9c,0.25776368
4d362fb6,0.92263496
4d4382d2,0.069546975
4d455958,0.3009429
4d4664a8,0.33192283
4d47336e,0.73073304
4d51bd53,0.09377758
4d54844e,0.8525978
4d5d601d,0.62848365
4d6dc2a9,0.06693521
4d71c361,0.06693521
4d785c7d,0.06693521
4d7ffe76,0.06693521
4d80defc,0.9363587
4d8243f8,0.20576546
4d82906c,0.7209483
4d82db78,0.10649706
4d869a2b,0.17896482
4d89fd5b,0.28763494
4d8dc829,0.17886415
4d8f6aa6,0.088169724
4d917b03,0.06693521
4d9a46cd,0.7878743
4da4ecf7,0.19645233
4daaa3ca,0.06693521
4db03a5f,0.08505989
4db16849,0.15353745
4db49056,0.098625995
4db89c73,0.06693521
4dbf7812,0.13749221
4dc33c3d,0.06693521
4dc39e85,0.11671328
4dc3ddd0,0.3615207
4dc7c60c,0.39232293
4dc85e96,0.10638558
4dca1b4c,0.4934185
4dca6731,0.12253653
4dca8829,0.4115314
4dcacb28,0.25022346
4dcd17e9,0.06693521
4dd52100,0.85557795
4dd8f00d,0.6132486
4dd9a91e,0.12107492
4dda8298,0.9321589
4ddb8c19,0.5388945
4de22260,0.8742003
4de76b31,0.83493114
4de790aa,0.12591973
4de7f4dd,0.89557594
4deefdb8,0.06693521
4df2ddc6,0.11441923
4df3fa64,0.41333276
4df8637e,0.20129453
4dfaa9ab,0.671436
4dfd6a99,0.14559387
4dfea316,0.8321108
4e05b674,0.07236953
4e06ffd8,0.8565823
4e0cb998,0.06693521
4e0e2c84,0.55911547
4e11bf67,0.08994737
4e234792,0.08225801
4e2451b7,0.1040267
4e26870b,0.24798675
4e27b295,0.1411188
4e34349a,0.24836467
4e39b38f,0.06693521
4e3a5b5c,0.28002602
4e40b4db,0.069546975
4e43f263,0.10362038
4e44ae07,0.26672918
4e4becd8,0.32900116
4e4d37cc,0.07589493
4e4d4949,0.10302791
4e552d18,0.8898277
4e55ce3a,0.06693521
4e5605ef,0.51834434
4e5897f6,0.06502693
4e59e7fa,0.81998056
4e5affcc,0.11089804
4e5b71d1,0.06693521
4e5c868d,0.47385725
4e5ce7c3,0.06693521
4e5d317d,0.07236953
4e5d3859,0.29079127
4e649803,0.15085499
4e67833c,0.12420704
4e6985ab,0.93719316
4e708caf,0.6399866
4e70c204,0.8980433
4e72b513,0.15306737
4e74b7dc,0.5967399
4e7b4df4,0.65824187
4e7c0b69,0.06693521
4e7e6535,0.12850186
4e854bda,0.06693521
4e86b4db,0.53166074
4e888fca,0.06693521
4e892c1d,0.7317492
4e8fa801,0.5007135
4e93df98,0.06693521
4e97e732,0.4929401
4e983013,0.16509436
4e9b1714,0.09681953
4e9be837,0.37224904
4e9f3011,0.06693521
4ea21c71,0.17856854
4ea36ea1,0.22909994
4ea3efed,0.06693521
4ea7a65a,0.727491
4eb0b516,0.06693521
4eb1d244,0.23777689
4eb3ebba,0.33430758
4eb7ad4b,0.15048681
4eb7be92,0.78586173
4ebb2133,0.06693521
4ebcfcda,0.06693521
4ec0096b,0.101782754
4ec0adfb,0.06693521
4ec2ee77,0.755346
4ec55502,0.4810301
4ec5b30b,0.39488223
4ecc3c44,0.7252028
4ece26a8,0.1975604
4ed01573,0.26006788
4ed206d9,0.06693521
4edc21a3,0.19376835
4ee0e1fc,0.82148683
4ee8ef33,0.06502693
4eead6af,0.18760395
4eec742b,0.26284826
4ef896ab,0.1711781
4efa69c2,0.14993022
4efb67ad,0.09965358
4effbc3a,0.25070184
4f03832e,0.8564819
4f05665f,0.15756021
4f06f2dd,0.28049058
4f074a61,0.63982916
4f0ac7be,0.72248316
4f1642c3,0.8395722
4f1b755f,0.8850062
4f1bc6d1,0.08994737
4f217342,0.3259438
4f26e893,0.3043914
4f27d096,0.06693521
4f2cc627,0.06693521
4f307261,0.48340008
4f3199c2,0.17520487
4f31c498,0.41527084
4f3320ee,0.06693521
4f3501cf,0.06693521
4f368773,0.78707534
4f38c82d,0.2017552
4f41cfca,0.40798494
4f42e6da,0.20496574
4f44a473,0.12901834
4f48cc07,0.06693521
4f48e98b,0.4950807
4f497add,0.06693521
4f4ca185,0.09100687
4f4ec5b3,0.11286946
4f5166fe,0.06693521
4f544a33,0.37138078
4f54b806,0.06693521
4f58e106,0.23945187
4f5b3eda,0.6111125
4f60ad17,0.06693521
4f60b30c,0.8629989
4f6180dd,0.06693521
4f674fbb,0.06825442
4f6ba198,0.06693521
4f70f781,0.08511137
4f74794a,0.47828242
4f82fbbf,0.22846709
4f8bd252,0.27854022
4f906900,0.06693521
4f9368b9,0.09401384
4f95f6d2,0.6377231
4fac73b3,0.40292537
4fb6ae40,0.10154035
4fb9dc8d,0.06693521
4fbb1e43,0.33245197
4fbeabe7,0.76560384
4fbeea12,0.24979727
4fc28da9,0.110934384
4fc484ad,0.20017494
4fcb4c87,0.84775066
4fcdb043,0.07604264
4fd5119b,0.8651583
4fd59462,0.06693521
4fd6878e,0.90296286
4fd6d035,0.1411188
4fd87965,0.06693521
4fdc4283,0.073032774
4fe066bd,0.06693521
4fe320e4,0.06502693
4fe42ff3,0.06693521
4fe61e8d,0.06693521
4fe6eb1c,0.3340888
4feb9510,0.15454392
4fedd3ca,0.075452924
4ffbec93,0.12579197
4ffed9e6,0.12209249
5002a798,0.09874993
50040aa1,0.1600106
5005cb5c,0.5540815
5005d627,0.8192518
50093a4e,0.7761711
500e84f5,0.89978516
500fabef,0.2285985
501b4575,0.35074547
501c47a3,0.29855746
50212667,0.18374744
50225c3b,0.25578436
502512b0,0.4950433
50255aab,0.06693521
5026a460,0.07784996
50276e6e,0.39525563
5029951e,0.3242478
502a36e5,0.06693521
502aef46,0.06693521
502e5fd3,0.25202754
502ea9c2,0.8650028
50363032,0.16139473
503a5398,0.916053
503b59c1,0.12430965
503fdc25,0.22557342
504078aa,0.06693521
5043d977,0.13172781
5044652b,0.8096532
50477652,0.22473723
504b151d,0.8792785
504d36a4,0.12253653
50517078,0.63786906
50540958,0.17224124
50540a54,0.06502693
5059f7fd,0.8324113
506c2a6f,0.4433749
506c9bf3,0.06693521
506d6d31,0.06335217
5080468e,0.13785414
5083f5c9,0.24512517
50849726,0.41272834
50867f11,0.8369185
508c2967,0.06693521
50905873,0.06693521
509206bf,0.09302026
50929002,0.06693521
5092d741,0.6312331
509474cd,0.76890117
50993158,0.18208586
509a5c07,0.09245892
509c1fed,0.6239651
509d11ea,0.11875936
509e463e,0.84332395
509fac54,0.30247444
50a11644,0.06693521
50a27eb3,0.11095182
50aedb9d,0.70833695
50b39200,0.6471551
50b4d326,0.10691246
50b4d774,0.50158215
50b5377b,0.09100687
50b696aa,0.26545677
50b6e959,0.5571725
50ba1469,0.07236953
50ba17c4,0.42337412
50bb5cf5,0.06693521
50c171d7,0.47443995
50c80501,0.101651825
50caa16d,0.38121992
50cb2a42,0.06693521
50cf9a4e,0.30644032
50d1ab1f,0.8179547
50d6f27b,0.12897786
50db111c,0.4834007
50dbd06e,0.06693521
50dd1d74,0.22685646
50ddf0e6,0.09302026
50dfffb0,0.103465915
50e614cb,0.39708737
50ee9504,0.06693521
50f02fb8,0.19684681
50f5749e,0.24870592
50f78b7d,0.06825442
50fa24b8,0.07752642
50fd1352,0.611446
50fd68d1,0.3036869
50ff1204,0.43823466
5101cae1,0.5492479
5102901a,0.2194382
51042d6f,0.349887
5109b765,0.18258044
510b2a9e,0.06693521
510db37a,0.23843335
511556a7,0.5062561
5115a118,0.06693521
511b948f,0.22741485
511f1261,0.06693521
5122b691,0.08310748
51237af9,0.11424019
5125c494,0.075863115
51260be1,0.17918013
512e5544,0.66128534
512e8d31,0.59643406
5130e4fb,0.0916377
5131087f,0.52034307
5134fc63,0.06693521
5149e5b8,0.2839759
5155d50b,0.3101973
51567ecc,0.7465667
515894c4,0.08273627
515d2940,0.5004112
5161f6bf,0.075452924
51626721,0.38585785
516316f4,0.06693521
51689fe5,0.6439048
5169ff7f,0.746399
516c8e10,0.06693521
51756ae8,0.3566967
517630a2,0.06693521
5177d37a,0.5952886
517a9046,0.06825442
517ba004,0.06693521
517bf648,0.5195927
517e8a6d,0.06693521
517f0919,0.44328794
517fa12a,0.12591973
5185244b,0.06693521
51871a7c,0.34595382
51876552,0.19575033
5187f77f,0.3166221
518b0612,0.6780592
518b5ae3,0.41149542
519121ee,0.17625348
5193354f,0.06693521
51972cdf,0.07589493
51987869,0.82609516
519dc98a,0.89272916
51a4ccb7,0.07589493
51ae0c23,0.06693521
51b1f975,0.09401384
51b26286,0.15528981
51b3027e,0.5626186
51b75277,0.2884158
51bbe2f6,0.8709827
51be5ef8,0.89045584
51c49988,0.7076708
51c6b4dd,0.8919367
51c7b3a8,0.3974296
51cbc081,0.92253214
51cfaa76,0.8219402
51d2a0a4,0.61938137
51d66340,0.15743127
51daa7cf,0.06693521
51eec591,0.79040307
51f08f03,0.06693521
51f27e99,0.833316
51f3a1ab,0.685169
51f8f102,0.11753771
5202c5c6,0.5684903
5202db13,0.06693521
52078bc1,0.18020548
520a559f,0.6400737
520dccde,0.2730063
5214088a,0.2217374
5217d996,0.30261612
521dbed6,0.06693521
521e81a7,0.1323909
521eaef4,0.12253653
521fa699,0.15177254
52214c0f,0.10717634
52242401,0.5009973
52259a71,0.06693521
52293749,0.075452924
5229bf85,0.15091322
522a15b7,0.20144527
522c659e,0.42517623
522e009c,0.833571
522fa803,0.8600577
5230f51f,0.2482845
523c7e69,0.47534043
52407601,0.40997082
5246d2b4,0.48235178
5249c733,0.12122633
5249dafc,0.06693521
524c5ee4,0.11788376
524f3bc8,0.52062625
5255b2fe,0.38844147
525bd5cc,0.16381824
526086ec,0.075863115
5261d58e,0.06693521
52629dcf,0.80171967
526412b3,0.086755484
52669825,0.8835094
526db282,0.11248556
5270346a,0.17087863
5270b96c,0.06693521
52726d33,0.10225208
527ac6ab,0.06693521
527c61dd,0.102475666
527d86f9,0.06693521
52896a2d,0.09100687
5290b048,0.113630466
52911e9c,0.06693521
529345c6,0.13985848
52978d54,0.08994737
529ab3da,0.5862553
52a0fbcb,0.51778555
52ac0c47,0.3298192
52ad81ff,0.8619785
52b0ccd7,0.08847739
52b3464c,0.14262147
52b61e5a,0.38112476
52bb6a64,0.3048505
52c08d23,0.48156035
52c18a83,0.25296417
52c26697,0.08369397
52c5b1d9,0.51423573
52c69ef5,0.092753306
52c98d44,0.06502693
52cb8a0e,0.1307605
52cbd34e,0.06693521
52ce5268,0.17713392
52ced9ee,0.2192295
52d131c9,0.8017352
52d203e6,0.36609954
52d5b3bc,0.61606586
52d9c8e9,0.2572652
52de0ed3,0.50282234
52def2c9,0.62053937
52e7e9bd,0.75496626
52ea61f2,0.06693521
52ebb22d,0.26491806
52ef1d79,0.8783282
52f114bc,0.39552435
52f25739,0.244352
52f37c30,0.25461873
52f4226f,0.5473842
52f43d3c,0.07745175
52f48dca,0.3339003
52f53f8d,0.10701998
52f769c9,0.1847601
52f78f42,0.06693521
52ff0b5b,0.69950396
52ff2a17,0.07604264
52fff6fc,0.06693521
530450cb,0.13174981
530913b8,0.3899361
530a6928,0.06693521
531301cb,0.18424833
5314a7ea,0.8350069
53181a13,0.06693521
5318c78f,0.09259761
531a6385,0.6206463
531fa7c6,0.06693521
5324abec,0.21160944
532842f7,0.06693521
532ab206,0.51348317
532b3b51,0.86706287
532b9d65,0.13003859
532dca66,0.09167554
53301059,0.7527643
533134f0,0.3742654
5332cd8c,0.25685588
533ecf35,0.23184428
53432699,0.8939574
534873ff,0.33434486
53498ed3,0.06693521
534cdc8e,0.20398912
534d1253,0.9166734
534f010a,0.08994737
53524a9b,0.13990612
535370ea,0.10225208
5355dff8,0.8268014
5357daff,0.13473175
535b9c8f,0.23716372
535c1793,0.08994737
5365053d,0.14916755
536971b0,0.30279696
536cef17,0.23628044
5372249b,0.9004698
537411d9,0.75559837
5375d4b4,0.8450608
53760076,0.26842588
537de4d0,0.10385291
537f1a23,0.22290012
537fa644,0.06693521
538077fc,0.7714101
5380ef50,0.7977825
53876c82,0.10154035
538eb1ad,0.07223367
5390d07b,0.32433456
53962da2,0.17027661
5397411e,0.075452924
53976d02,0.8315819
539e645b,0.22810426
539faf46,0.075452924
53a1e767,0.13749221
53a26b86,0.06693521
53a29d93,0.40510586
53a64eb5,0.6865079
53ab3d13,0.07969356
53b127e8,0.06693521
53b7fca7,0.17625774
53ba85b9,0.4516193
53be8051,0.21783458
53bfbd9f,0.66365665
53c0698d,0.1411188
53c73d11,0.15041538
53c81963,0.4544649
53ca40e0,0.20050761
53cd4255,0.1809166
53d4784b,0.09100687
53d5b183,0.17489469
53d5f0bc,0.276413
53d63716,0.06693521
53d7167e,0.06693521
53d7d6dc,0.11856274
53d97de9,0.06693521
53e251c0,0.7079912
53e3329b,0.075452924
53e877ab,0.36317936
53fb4a88,0.06502693
53fec8d1,0.24645802
54017c40,0.06693521
54058ecd,0.11856274
5406605e,0.075452924
540b3403,0.06693521
540cd8a6,0.62131715
540e67b1,0.81175154
5410f3c2,0.65303576
54120a2e,0.38003513
5420bb27,0.08505989
542336f4,0.46763736
54248401,0.06693521
542593d5,0.318996
5429a056,0.31065643
5429fbb6,0.47659495
542d11e8,0.7336718
5437b312,0.08511137
5437de8d,0.5790229
5438dc9e,0.74967825
543c7436,0.06693521
543e48ab,0.34829405
543eee8a,0.075452924
5440923b,0.20278597
544155c4,0.40093553
544252a3,0.19120845
5446787a,0.11424019
5447e3fa,0.930055
54486be3,0.06693521
544b6605,0.83475167
544f40bc,0.56825423
545010f6,0.68242663
5450b433,0.84179175
5454a862,0.55628616
5454b160,0.18610626
5457185a,0.06693521
5458e3ab,0.7515866
545926e2,0.06693521
54656275,0.74414796
54669a2b,0.14388674
546e0b14,0.39663807
5474b0cd,0.2718769
5476a098,0.74775755
54814ba4,0.15651502
548517de,0.06693521
5486c517,0.13903788
5489d9c1,0.7301142
548ebb7a,0.06693521
5492dd0e,0.06693521
5497b0f6,0.06825442
5499decf,0.7499287
549a1013,0.6132486
549a5e1b,0.6172774
549e0fff,0.08610893
549e6f8a,0.8874152
54a74ea0,0.06693521
54ae9edc,0.06693521
54aef36a,0.29654646
54b2232a,0.25624755
54b506a9,0.6865079
54c114bf,0.16594529
54c5eee0,0.06693521
54c9b9bd,0.06693521
54cd70e7,0.06693521
54ce8ddc,0.7980735
54d47ad8,0.2786868
54d7250c,0.06693521
54da181b,0.14110245
54de07f4,0.84358215
54e269b4,0.08989241
54e6f8f4,0.06693521
54f02647,0.91124254
54f07e33,0.10083544
54f1e99a,0.184044
54f591a3,0.18101479
54fe15b4,0.7224613
54fe3792,0.06693521
54fff53d,0.86055446
55010e94,0.075452924
55018028,0.72090167
5504fd46,0.107719794
55053510,0.5648026
5507d4ba,0.8014667
550c0a21,0.06693521
55103a4f,0.23185627
5517c8e3,0.25124583
551931aa,0.15282343
5519920a,0.19575033
551ea9f2,0.06693521
552107b2,0.4856506
55212285,0.30702698
5527ac14,0.06693521
552c13cb,0.06825442
552c207d,0.2244584
5531fa3c,0.69871306
5532f198,0.15399128
5538ce7e,0.93358266
553d7f42,0.35758296
553e1b20,0.06693521
5540c204,0.06693521
5542eadf,0.16836613
55436ae2,0.8839782
55445808,0.5571725
55449577,0.08687604
55457596,0.20908262
55473885,0.2550318
5547c551,0.14905792
55483cd8,0.06825442
554c7d1d,0.7011483
554f2d1d,0.09259761
5552957e,0.32360062
555b9d21,0.89918643
5564b02c,0.092566505
55654b2a,0.63658327
5566741c,0.84098536
5570edc0,0.20356813
557174d4,0.68739885
557437cc,0.7357819
557927ce,0.3708287
557b5138,0.13563228
5582e374,0.09401384
5583bffc,0.08511137
5586dadf,0.4149751
558a93a7,0.43467897
558ed768,0.630874
558f7099,0.25147864
5591960a,0.10842073
55983e7b,0.06693521
559b4641,0.40035418
55a2402a,0.06693521
55a534e0,0.14891447
55a58926,0.5660669
55a627f6,0.15222551
55a6554b,0.9039155
55a7e8c8,0.74392
55a8cb41,0.09091849
55aa2a3b,0.06693521
55aa40c4,0.06825442
55aed4ee,0.21340981
55bb3e62,0.45269018
55bbc51d,0.06693521
55be1653,0.33511022
55c12370,0.767701
55ca64c9,0.06693521
55d1e0ee,0.33334982
55d26649,0.1510224
55d38fa9,0.06693521
55d65829,0.91858214
55d6d9d6,0.075452924
55d75e51,0.8219271
55dc8d1b,0.23727661
55df03cf,0.19526732
55e5a18c,0.06693521
55e84f8b,0.3171595
55e87de8,0.84886056
55e9aa0c,0.19230194
55ea5ee7,0.09167554
55ea89b2,0.1266844
55eea631,0.06693521
55f1caa5,0.3409319
55f7ae64,0.078920275
55f7b749,0.13800411
55fc24ef,0.7203646
56018a9c,0.07236953
56023318,0.76152986
560424ca,0.16742241
5605e030,0.06502693
560787b4,0.63528556
5609f296,0.17940143
5613ba35,0.74089783
5614eef0,0.37550148
56174447,0.77809334
561755a3,0.6193346
56189edd,0.38170528
56240128,0.06693521
562bb97c,0.06693521
562e41f2,0.09100687
562e6b54,0.16418537
56370234,0.17856854
563b31e8,0.14924121
56443740,0.06693521
56495a45,0.694358
56535de2,0.2827078
56604293,0.121649474
56636a91,0.06693521
5663c5d0,0.06693521
56641c97,0.06693521
566668ba,0.25577807
566971b1,0.29130706
5674d5fe,0.19438562
5679fd05,0.51723665
567d6a5c,0.35444292
56861f56,0.8497133
56864a17,0.25713173
5688286b,0.24043494
568e3a06,0.06693521
568ebcaa,0.23204662
56904bab,0.06693521
56906836,0.06693521
5693d9e7,0.34751168
56943ebc,0.08684518
5695d0d4,0.2358103
5695de50,0.13681197
569d57d7,0.8555755
569d72b0,0.8625062
