person,label
49294f7f,0.13645224
492b8470,0.7393295
492c30d9,0.92128825
492dcc85,0.6511481
492fba8d,0.119972244
493be000,0.032268066
493cbc6f,0.73619753
493d8c9e,0.76814365
49419102,0.2136313
49426cdf,0.10157541
4953c154,0.20954911
4954fa63,0.02520229
49574271,0.71200776
4957a6f0,0.9449576
495cc389,0.06150161
495f52c3,0.02106932
49622d72,0.39341033
49642018,0.7773738
49646896,0.12348579
4975850d,0.6947261
497af5b0,0.05191014
497b5a7a,0.5863295
497d1e47,0.13693455
4982fbc6,0.110586874
4986250a,0.10127255
4987894a,0.054585274
498b778f,0.7297134
498befc5,0.08171997
49923f05,0.18068203
49941198,0.035993636
49954375,0.040866036
49954719,0.052985925
499665dc,0.029530603
4996a7c9,0.44943908
499a9ff0,0.086292356
499be426,0.84147966
499c7a52,0.33498183
49a08786,0.33287787
49a40548,0.32170394
49a46877,0.08704925
49a4cf80,0.38308623
49a5ea63,0.077095866
49a63a84,0.8420087
49b3f9c2,0.13432269
49b42429,0.3763364
49b4cfde,0.8728572
49b4fa3c,0.15718077
49c19e32,0.040220406
49cb6559,0.11723575
49cd00d1,0.08512028
49ceb26e,0.7606243
49cf04c9,0.9242983
49d11b2b,0.12287465
49d2685a,0.040150225
49d3a87d,0.09665818
49d3d81b,0.6151867
49d95d31,0.13962363
49d9b459,0.10254283
49dd019b,0.13447984
49ddc3f5,0.04334259
49e29df4,0.05439017
49e635a1,0.16449489
49e8be8f,0.12798536
49ef33e2,0.7469325
49f3ee91,0.058198113
49f408bc,0.7864926
49f8894b,0.20438586
49f9915f,0.84484184
49fabf3c,0.090715915
49ff6d6e,0.90495735
49ffa704,0.7582007
4a017ba8,0.6659566
4a055f7d,0.5653476
4a084a0d,0.27696916
4a0bd004,0.043846287
4a0f13fe,0.56214964
4a14c662,0.12503289
4a161af3,0.032268066
4a187474,0.10689871
4a239abe,0.82171154
4a279402,0.29846585
4a2ab682,0.09912597
4a2ff0e9,0.47001827
4a31f519,0.17692836
4a34827c,0.058142234
4a39d284,0.55698913
4a3c0db7,0.18199746
4a4221b5,0.49662605
4a44f9a1,0.09809717
4a466bf9,0.7878656
4a46f7e3,0.04343688
4a500546,0.022637574
4a50781d,0.41188863
4a5197b4,0.06864034
4a538a0d,0.4642022
4a55d40d,0.09907795
4a5accb5,0.0895402
4a5ec067,0.056638513
4a697d22,0.39228225
4a6c054f,0.042311497
4a6ee8d2,0.030785086
4a700168,0.2002524
4a707121,0.2675633
4a708b23,0.7677187
4a746b0b,0.037902564
4a750348,0.6915635
4a7f5660,0.6710061
4a8176bd,0.54881877
4a85cf9f,0.43477497
4a872fcc,0.36139876
4a8ba64b,0.14709802
4a8d0d47,0.07333807
4a8ffca7,0.02520229
4a98277b,0.92907107
4a9c833c,0.5982314
4a9d369a,0.14608753
4a9ea74e,0.04316075
4aa1fbe9,0.66402406
4aa219ae,0.20700473
4aa48230,0.04476011
4aa4a9d1,0.054022815
4aa4ab11,0.35861325
4aa73bce,0.8993099
4aa94bb0,0.11985615
4aace964,0.09874173
4ab3d881,0.22015896
4ab74d38,0.03675235
4abe574f,0.22535062
4ac22b8a,0.037902564
4ac4f4f8,0.12627877
4ac8fa1a,0.49490312
4acd1739,0.5566735
4acfbb7d,0.13931699
4ad092b1,0.22498064
4ad329ca,0.11979879
4ad5dee9,0.93652487
4ad7d590,0.030785086
4ad9b7b9,0.06503461
4adb2c08,0.09762486
4ade2807,0.88541585
4adeb12a,0.1338798
4ae08ca0,0.14735228
4ae7c760,0.3058331
4aeac2cf,0.030429037
4af242f2,0.45523015
4af3df4a,0.1608408
4af4e671,0.28030595
4b0105f8,0.02520229
4b032ec5,0.08234753
4b05c56c,0.10248562
4b065662,0.23223518
4b084977,0.074918576
4b09423a,0.020627432
4b0942b2,0.29722053
4b0d513b,0.0317547
4b0f5fdf,0.57130367
4b115adb,0.3885908
4b15f6c4,0.08616039
4b15f76f,0.12680206
4b160ec6,0.122940615
4b16132b,0.02520229
4b1911ae,0.7658387
4b192d15,0.3613755
4b1bea27,0.06987478
4b223971,0.11565677
4b2340a3,0.19725797
4b269f8c,0.031095821
4b292140,0.10504196
4b2a0746,0.6898809
4b347071,0.868759
4b35a2da,0.73892605
4b37587a,0.8210829
4b3784ff,0.19240366
4b3c3156,0.32006243
4b3ed346,0.12370109
4b50fbd7,0.34285325
4b538048,0.89132065
4b55b097,0.5375749
4b55e419,0.2238777
4b58c992,0.12670194
4b5c88b5,0.79156077
4b5d409f,0.49724248
4b67690a,0.08167745
4b6aaa41,0.31550425
4b6baca7,0.031283285
4b6e8c77,0.0766927
4b72a479,0.15679759
4b77241f,0.76266533
4b82f200,0.16969432
4b831add,0.103533335
4b875871,0.08726431
4b884e45,0.119002335
4b89ec71,0.6674717
4b8d3ea4,0.20104116
4b960171,0.11787717
4b9896b4,0.030914513
4b98b3ed,0.13706343
4b9cae23,0.04569697
4b9f1553,0.36694932
4ba8900f,0.8663926
4ba9f688,0.067269295
4bad2eab,0.42869413
4badb3ad,0.6044864
4bae0191,0.27767435
4bb1eb95,0.062384892
4bb9060d,0.062807985
4bc05e11,0.7944558
4bc152a2,0.47294614
4bc19583,0.030912321
4bc4975a,0.6306534
4bc4d744,0.107773155
4bccacc6,0.093030624
4bcd986e,0.12735087
4bcdb42f,0.8681282
4bd2b2c5,0.036260474
4bd7aba8,0.0646787
4bdbc8ac,0.25909534
4bde9361,0.22889598
4be3ab21,0.64449203
4be595b4,0.14059022
4be61fe5,0.031283285
4be90d91,0.49996614
4be981cb,0.08686413
4beeb20e,0.042302776
4bf27412,0.05229925
4bf8f9fb,0.80297965
4bf9d1a2,0.114348
4c006de4,0.19258106
4c0155a8,0.7972929
4c027fb1,0.038476933
4c04c63f,0.05190776
4c0dc2e5,0.3801543
4c124014,0.018718408
4c169605,0.051947206
4c1b5328,0.75389975
4c21150f,0.29233113
4c243bc3,0.09122368
4c24f7c4,0.08410263
4c2550e4,0.6894397
4c2c99e0,0.80839825
4c2e3584,0.17507616
4c2f393f,0.030785086
4c2fa9d3,0.36853972
4c307358,0.81418926
4c31e6c1,0.10760678
4c33738c,0.24559012
4c347b04,0.052842297
4c34a394,0.037121017
4c384d82,0.18419586
4c443399,0.6542336
4c4888a3,0.08555545
4c494909,0.505133
4c4aa1a3,0.22536846
4c4c5c8b,0.038572628
4c4efbb2,0.04486332
4c52e199,0.34983763
4c531482,0.05096721
4c613a6d,0.20914675
4c61e076,0.12618774
4c67e6d4,0.14514583
4c6dde83,0.35859707
4c70a92a,0.09122368
4c7386e6,0.14389038
4c7ac1f4,0.123282515
4c813003,0.39273018
4c82cae0,0.02520229
4c82e8d9,0.08325952
4c86533e,0.0317547
4c8811af,0.22048706
4c8921a9,0.11532249
4c8a78aa,0.040781062
4c8a8b93,0.3648298
4c8c8451,0.64027596
4c8ea79e,0.8874566
4c9152c4,0.09122368
4c9228c4,0.061075404
4c92aabd,0.28077567
4c92d454,0.57519
4c94d50a,0.9203622
4ca53328,0.037902564
4cb7d25a,0.05804566
4cb7f920,0.71993476
4cbb09d9,0.035263553
4cc2e192,0.074865915
4cc37080,0.4721413
4cc4c09c,0.83540547
4cc9b8fb,0.031283285
4ccdb118,0.516025
4cce1ab6,0.51755244
4ccf7d8a,0.3190927
4cd5a8aa,0.11874494
4cd5e6e7,0.02520229
4cd743a4,0.09122368
4cdbefbc,0.16799834
4cdc68e0,0.81678456
4cdd88de,0.044312906
4ce23b1d,0.124610625
4ce2be8d,0.09368942
4ce33b21,0.031283285
4ce34094,0.061190475
4ce6bd56,0.053490292
4cec7bf8,0.040215444
4cece5ad,0.049429204
4cf0b5ef,0.031095821
4cf76239,0.05340908
4cfab488,0.13347453
4cfc6b44,0.11231002
4cfd37f4,0.04335049
4d03088f,0.19635302
4d06389d,0.247676
4d072c5f,0.06330711
4d08c95f,0.020627432
4d096b56,0.49628282
4d0c7e13,0.95342416
4d0ded72,0.4343757
4d0f44bb,0.90175503
4d1368ed,0.4978433
4d15ef8d,0.0828332
4d1ffe46,0.5551667
4d20a2fd,0.8937736
4d22ba9b,0.14287783
4d233ac6,0.40224332
4d23cbb0,0.085992865
4d2b09f5,0.18852107
4d2b6661,0.07898099
4d2bef9c,0.08969552
4d362fb6,0.9137988
4d4382d2,0.05191014
4d455958,0.3160672
4d4664a8,0.45683792
4d47336e,0.48076743
4d51bd53,0.14788376
4d54844e,0.85704523
4d5d601d,0.49540865
4d6dc2a9,0.05593667
4d71c361,0.042311497
4d785c7d,0.031865902
4d7ffe76,0.08417218
4d80defc,0.93023944
4d8243f8,0.16370255
4d82906c,0.7888447
4d82db78,0.06368977
4d869a2b,0.07267873
4d89fd5b,0.15756647
4d8dc829,0.13367009
4d8f6aa6,0.24226898
4d917b03,0.0317547
4d9a46cd,0.85054713
4da4ecf7,0.09590291
4daaa3ca,0.042976853
4db03a5f,0.0511322
4db16849,0.10885218
4db49056,0.07616812
4db89c73,0.035993636
4dbf7812,0.078038186
4dc33c3d,0.04569697
4dc39e85,0.107824154
4dc3ddd0,0.287579
4dc7c60c,0.11161648
4dc85e96,0.13109142
4dca1b4c,0.6056673
4dca6731,0.15854308
4dca8829,0.32453707
4dcacb28,0.1339557
4dcd17e9,0.05453426
4dd52100,0.91647524
4dd8f00d,0.71231735
4dd9a91e,0.08308367
4dda8298,0.8949012
4ddb8c19,0.5120292
4de22260,0.83895093
4de76b31,0.6965272
4de790aa,0.069685385
4de7f4dd,0.62049955
4deefdb8,0.037121017
4df2ddc6,0.11526585
4df3fa64,0.17848106
4df8637e,0.046689607
4dfaa9ab,0.3989198
4dfd6a99,0.10031135
4dfea316,0.7018588
4e05b674,0.0317547
4e06ffd8,0.83163697
4e0cb998,0.03642691
4e0e2c84,0.86448187
4e11bf67,0.052842297
4e234792,0.12256349
4e2451b7,0.14400636
4e26870b,0.0684622
4e27b295,0.13233534
4e34349a,0.18575376
4e39b38f,0.02106932
4e3a5b5c,0.26473874
4e40b4db,0.06690263
4e43f263,0.29855835
4e44ae07,0.13281289
4e4becd8,0.15453881
4e4d37cc,0.112252325
4e4d4949,0.07278955
4e552d18,0.71385664
4e55ce3a,0.025499204
4e5605ef,0.3882697
4e5897f6,0.1197457
4e59e7fa,0.7502125
4e5affcc,0.18172544
4e5b71d1,0.044557367
4e5c868d,0.55409676
4e5ce7c3,0.04343688
4e5d317d,0.052193645
4e5d3859,0.083707355
4e649803,0.12933934
4e67833c,0.074865915
4e6985ab,0.9533782
4e708caf,0.543915
4e70c204,0.877686
4e72b513,0.17356113
4e74b7dc,0.5234531
4e7b4df4,0.7051389
4e7c0b69,0.03642691
4e7e6535,0.078186184
4e854bda,0.05879116
4e86b4db,0.4094746
4e888fca,0.030633884
4e892c1d,0.8219663
4e8fa801,0.5199518
4e93df98,0.030785086
4e97e732,0.29913586
4e983013,0.16994187
4e9b1714,0.10639755
4e9be837,0.3071001
4e9f3011,0.028994936
4ea21c71,0.06280533
4ea36ea1,0.26303452
4ea3efed,0.067769065
4ea7a65a,0.7847385
4eb0b516,0.020627432
4eb1d244,0.09413168
4eb3ebba,0.2759732
4eb7ad4b,0.043285538
4eb7be92,0.6420297
4ebb2133,0.02520229
4ebcfcda,0.035993636
4ec0096b,0.049706914
4ec0adfb,0.069034606
4ec2ee77,0.49490312
4ec55502,0.73074853
4ec5b30b,0.5052717
4ecc3c44,0.88577706
4ece26a8,0.11484636
4ed01573,0.76715595
4ed206d9,0.058788665
4edc21a3,0.15484217
4ee0e1fc,0.82817864
4ee8ef33,0.06284611
4eead6af,0.18077616
4eec742b,0.19942288
4ef896ab,0.18148722
4efa69c2,0.11172029
4efb67ad,0.13183029
4effbc3a,0.26144606
4f03832e,0.8508279
4f05665f,0.11822888
4f06f2dd,0.28249937
4f074a61,0.3814064
4f0ac7be,0.67123204
4f1642c3,0.9173974
4f1b755f,0.8361435
4f1bc6d1,0.13271968
4f217342,0.2653368
4f26e893,0.43408772
4f27d096,0.09122368
4f2cc627,0.035993636
4f307261,0.6039008
4f3199c2,0.11528137
4f31c498,0.29859555
4f3320ee,0.035860356
4f3501cf,0.04343688
4f368773,0.92908776
4f38c82d,0.43079934
4f41cfca,0.24216022
4f42e6da,0.07076476
4f44a473,0.065248325
4f48cc07,0.051180344
4f48e98b,0.16078469
4f497add,0.050571974
4f4ca185,0.041847926
4f4ec5b3,0.17152353
4f5166fe,0.032268066
4f544a33,0.15626498
4f54b806,0.04272458
4f58e106,0.24574262
4f5b3eda,0.77499694
4f60ad17,0.044312906
4f60b30c,0.8163114
4f6180dd,0.03394131
4f674fbb,0.06575718
4f6ba198,0.06054996
4f70f781,0.16560991
4f74794a,0.34420812
4f82fbbf,0.20765543
4f8bd252,0.07979369
4f906900,0.034861807
4f9368b9,0.101036884
4f95f6d2,0.37793916
4fac73b3,0.4487743
4fb6ae40,0.08513932
4fb9dc8d,0.0317547
4fbb1e43,0.24894905
4fbeabe7,0.7243173
4fbeea12,0.124915645
4fc28da9,0.0729078
4fc484ad,0.23078977
4fcb4c87,0.85010266
4fcdb043,0.07018523
4fd5119b,0.8941608
4fd59462,0.04045391
4fd6878e,0.88226897
4fd6d035,0.1652594
4fd87965,0.031283285
4fdc4283,0.085941724
4fe066bd,0.03675235
4fe320e4,0.05688934
4fe42ff3,0.02520229
4fe61e8d,0.02106932
4fe6eb1c,0.32028913
4feb9510,0.113896966
4fedd3ca,0.06466974
4ffbec93,0.08118308
4ffed9e6,0.16066642
5002a798,0.080941714
50040aa1,0.31096858
5005cb5c,0.46484235
5005d627,0.8301061
50093a4e,0.8492125
500e84f5,0.87086946
500fabef,0.17215066
501b4575,0.36413786
501c47a3,0.4168262
50212667,0.18034638
50225c3b,0.48143306
502512b0,0.17876138
50255aab,0.08353714
5026a460,0.12309455
50276e6e,0.13361105
5029951e,0.07352148
502a36e5,0.036260474
502aef46,0.035993636
502e5fd3,0.26759437
502ea9c2,0.69512564
50363032,0.11186956
503a5398,0.7672423
503b59c1,0.15642679
503fdc25,0.18111546
504078aa,0.037600137
5043d977,0.10265608
5044652b,0.942225
50477652,0.16643777
504b151d,0.88175046
504d36a4,0.14633182
50517078,0.7622448
50540958,0.10956342
50540a54,0.09122368
5059f7fd,0.9610661
506c2a6f,0.16430733
506c9bf3,0.10716544
506d6d31,0.21901818
5080468e,0.05281963
5083f5c9,0.09130101
50849726,0.5365972
50867f11,0.85071206
508c2967,0.0519644
50905873,0.030212095
509206bf,0.07944912
50929002,0.06119788
5092d741,0.84616697
509474cd,0.52784044
50993158,0.074516155
509a5c07,0.124192454
509c1fed,0.7117638
509d11ea,0.054223288
509e463e,0.8127063
509fac54,0.40304226
50a11644,0.03675235
50a27eb3,0.09664117
50aedb9d,0.31516403
50b39200,0.15407033
50b4d326,0.12336397
50b4d774,0.59369224
50b5377b,0.05591044
50b696aa,0.35629052
50b6e959,0.74763846
50ba1469,0.037902564
50ba17c4,0.13062614
50bb5cf5,0.042976853
50c171d7,0.14785953
50c80501,0.071229815
50caa16d,0.29465145
50cb2a42,0.02520229
50cf9a4e,0.23683675
50d1ab1f,0.60948086
50d6f27b,0.044762183
50db111c,0.69288254
50dbd06e,0.08435443
50dd1d74,0.28186065
50ddf0e6,0.12673691
50dfffb0,0.11784343
50e614cb,0.23210734
50ee9504,0.058788665
50f02fb8,0.07690521
50f5749e,0.3895295
50f78b7d,0.060845446
50fa24b8,0.06054996
50fd1352,0.62505776
50fd68d1,0.4107597
50ff1204,0.22735348
5101cae1,0.4189128
5102901a,0.22441879
51042d6f,0.36957666
5109b765,0.2352168
510b2a9e,0.082208365
510db37a,0.37575012
511556a7,0.8071285
5115a118,0.03675235
511b948f,0.1192131
511f1261,0.031095821
5122b691,0.065788925
51237af9,0.06177532
5125c494,0.1711055
51260be1,0.28068814
512e5544,0.68221927
512e8d31,0.51320976
5130e4fb,0.028946137
5131087f,0.56470156
5134fc63,0.03634568
5149e5b8,0.13177347
5155d50b,0.22802283
51567ecc,0.45460322
515894c4,0.09256691
515d2940,0.13729659
5161f6bf,0.064992934
51626721,0.39174893
516316f4,0.05190776
51689fe5,0.7258142
5169ff7f,0.36079383
516c8e10,0.049429204
51756ae8,0.32091075
517630a2,0.04406364
5177d37a,0.4030715
517a9046,0.05202189
517ba004,0.037547387
517bf648,0.6377773
517e8a6d,0.037902564
517f0919,0.51296324
517fa12a,0.0590299
5185244b,0.05202189
51871a7c,0.3571837
51876552,0.23782438
5187f77f,0.29846585
518b0612,0.4538023
518b5ae3,0.4336063
519121ee,0.09201231
5193354f,0.05202189
51972cdf,0.04486332
51987869,0.57184017
519dc98a,0.80255306
51a4ccb7,0.091978185
51ae0c23,0.0646787
51b1f975,0.12532333
51b26286,0.23236832
51b3027e,0.45653978
51b75277,0.23781389
51bbe2f6,0.85339963
51be5ef8,0.86486226
51c49988,0.58351177
51c6b4dd,0.8080527
51c7b3a8,0.29937896
51cbc081,0.94222176
51cfaa76,0.94909173
51d2a0a4,0.5177987
51d66340,0.12613295
51daa7cf,0.033415604
51eec591,0.90105903
51f08f03,0.07112025
51f27e99,0.91907954
51f3a1ab,0.92003334
51f8f102,0.0769629
5202c5c6,0.33578855
5202db13,0.053285036
52078bc1,0.055151608
520a559f,0.70945495
520dccde,0.26584753
5214088a,0.1877943
5217d996,0.17058048
521dbed6,0.03634568
521e81a7,0.08199879
521eaef4,0.27033103
521fa699,0.15708737
52214c0f,0.10689871
52242401,0.3617884
52259a71,0.021775065
52293749,0.074918576
5229bf85,0.108165376
522a15b7,0.26383182
522c659e,0.30140412
522e009c,0.5400909
522fa803,0.74567646
5230f51f,0.31143063
523c7e69,0.5120292
52407601,0.36204323
5246d2b4,0.5641643
5249c733,0.37216967
5249dafc,0.07812465
524c5ee4,0.20661205
524f3bc8,0.8225416
5255b2fe,0.24346653
525bd5cc,0.08658097
526086ec,0.07339454
5261d58e,0.074758165
52629dcf,0.33863327
526412b3,0.035442553
52669825,0.85064334
526db282,0.16468005
5270346a,0.17922463
5270b96c,0.02106932
52726d33,0.06857517
527ac6ab,0.030785086
527c61dd,0.068943225
527d86f9,0.031283285
52896a2d,0.060514968
5290b048,0.08595995
52911e9c,0.03675235
529345c6,0.06340374
52978d54,0.08435095
529ab3da,0.78856367
52a0fbcb,0.683916
52ac0c47,0.16196619
52ad81ff,0.8455674
52b0ccd7,0.063153386
52b3464c,0.07358287
52b61e5a,0.37938777
52bb6a64,0.3337883
52c08d23,0.67890453
52c18a83,0.2764936
52c26697,0.038274318
52c5b1d9,0.65014887
52c69ef5,0.06959821
52c98d44,0.06280533
52cb8a0e,0.039672125
52cbd34e,0.08555545
52ce5268,0.09608275
52ced9ee,0.24068078
52d131c9,0.8901526
52d203e6,0.06255731
52d5b3bc,0.31106985
52d9c8e9,0.2666173
52de0ed3,0.45267063
52def2c9,0.92726904
52e7e9bd,0.5760431
52ea61f2,0.08555545
52ebb22d,0.22322798
52ef1d79,0.8643447
52f114bc,0.4022021
52f25739,0.18611425
52f37c30,0.1577755
52f4226f,0.49455366
52f43d3c,0.12919189
52f48dca,0.18846451
52f53f8d,0.19014885
52f769c9,0.07312221
52f78f42,0.09122368
52ff0b5b,0.72789705
52ff2a17,0.07153797
52fff6fc,0.031283285
530450cb,0.12977608
530913b8,0.26543742
530a6928,0.02520229
531301cb,0.1860571
5314a7ea,0.87713724
53181a13,0.037902564
5318c78f,0.0810456
531a6385,0.7164273
531fa7c6,0.030785086
5324abec,0.2395114
532842f7,0.032268066
532ab206,0.48660088
532b3b51,0.6634858
532b9d65,0.2753023
532dca66,0.09122368
53301059,0.719903
533134f0,0.31036016
5332cd8c,0.27221015
533ecf35,0.09071908
53432699,0.90093774
534873ff,0.36706853
53498ed3,0.07185598
534cdc8e,0.13255015
534d1253,0.9001309
534f010a,0.0766927
53524a9b,0.060346834
535370ea,0.071229815
5355dff8,0.64949894
5357daff,0.0893624
535b9c8f,0.2287842
535c1793,0.09122368
5365053d,0.06388437
536971b0,0.29193002
536cef17,0.15678266
5372249b,0.9145401
537411d9,0.9058701
5375d4b4,0.7867706
53760076,0.10670979
537de4d0,0.07620275
537f1a23,0.13138604
537fa644,0.037902564
538077fc,0.7031909
5380ef50,0.92624336
53876c82,0.06191998
538eb1ad,0.057825375
5390d07b,0.30827406
53962da2,0.3716739
5397411e,0.052842297
53976d02,0.8219663
539e645b,0.20704661
539faf46,0.064992934
53a1e767,0.03976994
53a26b86,0.06983814
53a29d93,0.2657309
53a64eb5,0.6994757
53ab3d13,0.04910671
53b127e8,0.03634568
53b7fca7,0.09527823
53ba85b9,0.72464436
53be8051,0.13827817
53bfbd9f,0.9324456
53c0698d,0.10173061
53c73d11,0.117570475
53c81963,0.23596787
53ca40e0,0.4537482
53cd4255,0.16873436
53d4784b,0.025452774
53d5b183,0.11829069
53d5f0bc,0.4956323
53d63716,0.037902564
53d7167e,0.035993636
53d7d6dc,0.10799613
53d97de9,0.03675235
53e251c0,0.8376642
53e3329b,0.06368977
53e877ab,0.15789025
53fb4a88,0.06304966
53fec8d1,0.33505636
54017c40,0.031427618
54058ecd,0.10479145
5406605e,0.052842297
540b3403,0.073277704
540cd8a6,0.63111985
540e67b1,0.86662376
5410f3c2,0.8712376
54120a2e,0.09137949
5420bb27,0.07021472
542336f4,0.7430542
54248401,0.030785086
542593d5,0.11482015
5429a056,0.4635799
5429fbb6,0.17970392
542d11e8,0.54458666
5437b312,0.045654338
5437de8d,0.6504513
5438dc9e,0.76703644
543c7436,0.06810668
543e48ab,0.31215522
543eee8a,0.073277704
5440923b,0.3310317
544155c4,0.40684727
544252a3,0.21218121
5446787a,0.13046578
5447e3fa,0.91706306
54486be3,0.030785086
544b6605,0.88555825
544f40bc,0.56035703
545010f6,0.7956661
5450b433,0.6948593
5454a862,0.4380272
5454b160,0.21151637
5457185a,0.020627432
5458e3ab,0.30502757
545926e2,0.02520229
54656275,0.8042923
54669a2b,0.10140245
546e0b14,0.21556397
5474b0cd,0.114411086
5476a098,0.61327463
54814ba4,0.1536091
548517de,0.0317547
5486c517,0.14111336
5489d9c1,0.9018641
548ebb7a,0.06864034
5492dd0e,0.030145705
5497b0f6,0.08167745
5499decf,0.21013099
549a1013,0.70362633
549a5e1b,0.44185886
549e0fff,0.10248562
549e6f8a,0.64632934
54a74ea0,0.042976853
54ae9edc,0.049429204
54aef36a,0.3187546
54b2232a,0.1926198
54b506a9,0.54466534
54c114bf,0.16909388
54c5eee0,0.056638513
54c9b9bd,0.047256112
54cd70e7,0.030785086
54ce8ddc,0.7997745
54d47ad8,0.25613335
54d7250c,0.06992706
54da181b,0.070676595
54de07f4,0.7885508
54e269b4,0.092612214
54e6f8f4,0.052985925
54f02647,0.90861964
54f07e33,0.06244975
54f1e99a,0.11810487
54f591a3,0.062303346
54fe15b4,0.6800044
54fe3792,0.0317547
54fff53d,0.88310975
55010e94,0.074918576
55018028,0.7279498
5504fd46,0.20059231
55053510,0.79143786
5507d4ba,0.79081583
550c0a21,0.07018523
55103a4f,0.24241228
5517c8e3,0.22244889
551931aa,0.12304844
5519920a,0.040875055
551ea9f2,0.06897089
552107b2,0.15995859
55212285,0.48286784
5527ac14,0.03675235
552c13cb,0.081721306
552c207d,0.31655142
5531fa3c,0.5038059
5532f198,0.07385494
5538ce7e,0.946262
553d7f42,0.22979173
553e1b20,0.02106932
5540c204,0.03652764
5542eadf,0.16399801
55436ae2,0.8968222
55445808,0.5872809
55449577,0.112524696
55457596,0.27271226
55473885,0.14838848
5547c551,0.060402386
55483cd8,0.052985925
554c7d1d,0.6959216
554f2d1d,0.09122368
5552957e,0.39481112
555b9d21,0.94234955
5564b02c,0.09425451
55654b2a,0.8538988
5566741c,0.8435546
5570edc0,0.090493426
557174d4,0.7304344
557437cc,0.7935165
557927ce,0.5855987
557b5138,0.17315361
5582e374,0.12646179
5583bffc,0.08233758
5586dadf,0.42714947
558a93a7,0.25099143
558ed768,0.5864266
558f7099,0.5854322
5591960a,0.102019906
55983e7b,0.057423245
559b4641,0.07093531
55a2402a,0.031427618
55a534e0,0.13291709
55a58926,0.79434246
55a627f6,0.19095878
55a6554b,0.85600084
55a7e8c8,0.70984
55a8cb41,0.038053706
55aa2a3b,0.05202189
55aa40c4,0.049429204
55aed4ee,0.061038002
55bb3e62,0.6967333
55bbc51d,0.05190776
55be1653,0.30779737
55c12370,0.7291737
55ca64c9,0.031095821
55d1e0ee,0.15246035
55d26649,0.049903635
55d38fa9,0.020627432
55d65829,0.9302547
55d6d9d6,0.09520577
55d75e51,0.9021642
55dc8d1b,0.22781442
55df03cf,0.121466056
55e5a18c,0.037902564
55e84f8b,0.15544514
55e87de8,0.7031825
55e9aa0c,0.44063988
55ea5ee7,0.07768386
55ea89b2,0.08241164
55eea631,0.03634568
55f1caa5,0.5226056
55f7ae64,0.16873898
55f7b749,0.14904073
55fc24ef,0.8968146
56018a9c,0.037902564
56023318,0.7698609
560424ca,0.10504196
5605e030,0.074918576
560787b4,0.8570112
5609f296,0.09345467
5613ba35,0.84109616
5614eef0,0.23637414
56174447,0.6004296
561755a3,0.65362626
56189edd,0.5041587
56240128,0.086000025
562bb97c,0.02520229
562e41f2,0.03642691
562e6b54,0.29829434
56370234,0.082248926
563b31e8,0.111691654
56443740,0.053166706
56495a45,0.4198975
56535de2,0.15812786
56604293,0.13772681
56636a91,0.041442957
5663c5d0,0.037121017
56641c97,0.04569697
566668ba,0.35435352
566971b1,0.14796686
5674d5fe,0.15268189
5679fd05,0.34635732
567d6a5c,0.2664232
56861f56,0.7434887
56864a17,0.093362786
5688286b,0.22548266
568e3a06,0.042302776
568ebcaa,0.11999282
56904bab,0.05441574
56906836,0.03675235
5693d9e7,0.42319262
56943ebc,0.17296736
5695d0d4,0.1595574
5695de50,0.16446078
569d57d7,0.88630724
569d72b0,0.8103037
56a13361,0.035572793
56a281a7,0.042302776
56a3d947,0.7745631
56a67da3,0.6414865
56ae1c6d,0.9371509
56aedcb9,0.1537525
56af763a,0.04406988
56b0c4d1,0.8870454
56b2510a,0.8318106
56b2cb39,0.6293559
56b570e3,0.030785086
56b5f04d,0.7622448
56b9888f,0.36674038
56c10388,0.8525566
56c2dbe6,0.082704976
56c384fd,0.31422922
56c77d89,0.17343272
56cfb4ba,0.04476011
56d09278,0.8971212
56d10620,0.43239567
56d4f790,0.068943225
56d790a4,0.27060056
56e054ba,0.55989397
56e65568,0.31690097
56e7ae32,0.83801574
56f0e3d8,0.036571357
56f53b20,0.36507058
56f55070,0.37360784
56fedf82,0.76865894
5706af2b,0.098493785
57085274,0.035993636
57097881,0.4389277
570bd1ae,0.8996528
570fb505,0.79464924
57100e55,0.049429204
5715a6fa,0.17730308
57185d42,0.36174396
5719ea91,0.39438215
571a9e4f,0.92367464
571ef0f4,0.5838102
571f5aa8,0.093706064
5725c70b,0.5679696
57302497,0.09558339
5732f5b9,0.064992934
5734814c,0.06368688
5734f0be,0.04403627
5736c535,0.030785086
57388505,0.47546706
573d5dc1,0.042976853
573e67d7,0.87783915
5743655c,0.1405268
574aa73a,0.074918576
57546051,0.031283285
5759f52d,0.4519206
575ec4bc,0.0556471
5760bac2,0.78851825
57640f1b,0.049823202
5769b11e,0.2011613
576ab3ee,0.07018523
576adaba,0.7943537
576c8d41,0.1191812
5771205a,0.0696356
5771d9f5,0.6925321
5776b8df,0.14172246
57794162,0.03642691
577e1033,0.52106893
577e62c4,0.057864107
577eef47,0.19041863
57823fff,0.06907155
57825783,0.91341877
57826c6f,0.6380535
578345b6,0.065357514
5783b92a,0.068641126
57844f64,0.36401558
57889d36,0.20110488
578976db,0.5495132
578bdff7,0.9003219
579230e6,0.0393356
57944e3a,0.72970116
5794b654,0.15219922
5794f2b7,0.22575536
579567cb,0.042970255
579b5376,0.047669046
